"","x","sample_id","replicate_id","control_status","sample_ID","sample_name","experiment_group","fastq_filepath","raw_total_sequences","reads_mapped","error_rate","average_quality","percent_mapped","percent_peptides_detected","percent_peptides_between_10_and_100"
"259","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1376038,1139669,0.001970025,35.4,82.8224947276165,77.6051209680563,27.1891592661609
"260","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1803368,1461998,0.001975517,35.4,81.0704193486853,77.6043412835167,31.1780253709349
"261","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2900998,2347523,0.00206145,35.4,80.9212209039786,84.6090271875999,41.6811558043616
"262","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5234672,4491388,0.001911043,35.5,85.8007531321924,92.2382404079309,49.1333806341954
"263","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30188,8892,0.003591524,35.2,29.4554127467868,5.93339934662436,0.00623747631708211
"264","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1548928,1320016,0.002084528,35.4,85.2212627055615,62.7334180590533,25.0317721449901
"265","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4011655,3409795,0.001958285,35.4,84.9972143666392,19.7501890735009,3.10704289044653
"266","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4542147,3868151,0.001778041,35.4,85.1612904646195,18.0496970925564,4.04578307616738
"267","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1376038,1139669,0.001970025,35.4,82.8224947276165,77.6051209680563,27.1891592661609
"268","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1803368,1461998,0.001975517,35.4,81.0704193486853,77.6043412835167,31.1780253709349
"269","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2900998,2347523,0.00206145,35.4,80.9212209039786,84.6090271875999,41.6811558043616
"270","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5234672,4491388,0.001911043,35.5,85.8007531321924,92.2382404079309,49.1333806341954
"271","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30188,8892,0.003591524,35.2,29.4554127467868,5.93339934662436,0.00623747631708211
"272","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1548928,1320016,0.002084528,35.4,85.2212627055615,62.7334180590533,25.0317721449901
"273","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4011655,3409795,0.001958285,35.4,84.9972143666392,19.7501890735009,3.10704289044653
"274","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4542147,3868151,0.001778041,35.4,85.1612904646195,18.0496970925564,4.04578307616738
"275","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1376038,1139669,0.001970025,35.4,82.8224947276165,77.6051209680563,27.1891592661609
"276","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1803368,1461998,0.001975517,35.4,81.0704193486853,77.6043412835167,31.1780253709349
"277","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2900998,2347523,0.00206145,35.4,80.9212209039786,84.6090271875999,41.6811558043616
"278","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5234672,4491388,0.001911043,35.5,85.8007531321924,92.2382404079309,49.1333806341954
"279","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30188,8892,0.003591524,35.2,29.4554127467868,5.93339934662436,0.00623747631708211
"280","20231219_PASC_phipflow_SEARCH2_debug_trim50.17_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1548928,1320016,0.002084528,35.4,85.2212627055615,62.7334180590533,25.0317721449901
"281","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4004833,3455055,0.00185613,35.4,86.2721366908433,20.0324348768488,3.16707859999844
"282","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4533901,3919455,0.001762333,35.4,86.4477411394735,18.2391604356877,4.13544679822544
"283","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1373665,1153207,0.001986792,35.4,83.9511088948179,78.0417443102521,27.5446954162346
"284","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1800335,1479497,0.001979868,35.4,82.1789833558754,78.208596801734,31.5896988078623
"285","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2896024,2378449,0.002100806,35.4,82.1280831926807,85.0659223278262,42.116219777478
"286","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5228478,4556000,0.00192428,35.5,87.1381690809448,92.5314017948338,49.8740809468489
"287","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30130,8955,0.003571055,35.2,29.721208098241,5.96848515090794,0.00545779177744685
"288","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1547679,1334459,0.002116332,35.4,86.2232413827415,63.2308567953406,25.3545615443991
"289","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4004833,3455055,0.00185613,35.4,86.2721366908433,20.0324348768488,3.16707859999844
"290","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4533901,3919455,0.001762333,35.4,86.4477411394735,18.2391604356877,4.13544679822544
"291","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1373665,1153207,0.001986792,35.4,83.9511088948179,78.0417443102521,27.5446954162346
"292","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1800335,1479497,0.001979868,35.4,82.1789833558754,78.208596801734,31.5896988078623
"293","20231219_PASC_phipflow_SEARCH2_debug_trim50.20_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2896024,2378449,0.002100806,35.4,82.1280831926807,85.0659223278262,42.116219777478
